solvent_chem_id	solute_chem_id	solvent_name	solute_name	solute_smiles	solvent_smiles	DHFUS_kj_mol	Tmelt_C	solubility_g_100g	solubility_g_100g_log	solubility_mass_fraction	solubility_mole_frac	cosmo_solubility_g_100g	cosmo_solubility_g_100g_log	cosmo_solubility_mass_frac	cosmo_solubility_mole_frac	delta_g_100g	delta_g_100g_log	delta_mass_frac	delta_mole_frac	apol	ast_fraglike	ast_fraglike_ext	ast_violation	ast_violation_ext	a_acc	a_acid	a_aro	a_base	a_count	a_don	a_donacc	a_heavy	a_hyd	a_IC	a_ICM	a_nB	a_nBr	a_nC	a_nCl	a_nF	a_nH	a_nI	a_nN	a_nO	a_nP	a_nS	balabanJ	BCUT_PEOE_0	BCUT_PEOE_1	BCUT_PEOE_2	BCUT_PEOE_3	BCUT_SLOGP_0	BCUT_SLOGP_1	BCUT_SLOGP_2	BCUT_SLOGP_3	BCUT_SMR_0	BCUT_SMR_1	BCUT_SMR_2	BCUT_SMR_3	bpol	b_1rotN	b_1rotR	b_ar	b_count	b_double	b_heavy	b_max1len	b_rotN	b_rotR	b_single	b_triple	chi0	chi0v	chi0v_C	chi0_C	chi1	chi1v	chi1v_C	chi1_C	chiral	chiral_u	density	diameter	FCharge	GCUT_PEOE_0	GCUT_PEOE_1	GCUT_PEOE_2	GCUT_PEOE_3	GCUT_SLOGP_0	GCUT_SLOGP_1	GCUT_SLOGP_2	GCUT_SLOGP_3	GCUT_SMR_0	GCUT_SMR_1	GCUT_SMR_2	GCUT_SMR_3	h_ema	h_emd	h_emd_C	h_logD	h_logP	h_logS	h_log_dbo	h_log_pbo	h_mr	h_pavgQ	h_pKa	h_pKb	h_pstates	h_pstrain	Kier1	Kier2	Kier3	KierA1	KierA2	KierA3	KierFlex	lip_acc	lip_don	lip_druglike	lip_violation	logP(o/w)	logS	mr	mutagenic	nmol	opr_brigid	opr_leadlike	opr_nring	opr_nrot	opr_violation	PC+	PC-	PEOE_PC+	PEOE_PC-	PEOE_RPC+	PEOE_RPC-	PEOE_VSA+0	PEOE_VSA+1	PEOE_VSA+2	PEOE_VSA+3	PEOE_VSA+4	PEOE_VSA+5	PEOE_VSA+6	PEOE_VSA-0	PEOE_VSA-1	PEOE_VSA-2	PEOE_VSA-3	PEOE_VSA-4	PEOE_VSA-5	PEOE_VSA-6	PEOE_VSA_FHYD	PEOE_VSA_FNEG	PEOE_VSA_FPNEG	PEOE_VSA_FPOL	PEOE_VSA_FPOS	PEOE_VSA_FPPOS	PEOE_VSA_HYD	PEOE_VSA_NEG	PEOE_VSA_PNEG	PEOE_VSA_POL	PEOE_VSA_POS	PEOE_VSA_PPOS	petitjean	petitjeanSC	Q_PC+	Q_PC-	Q_RPC+	Q_RPC-	Q_VSA_FHYD	Q_VSA_FNEG	Q_VSA_FPNEG	Q_VSA_FPOL	Q_VSA_FPOS	Q_VSA_FPPOS	Q_VSA_HYD	Q_VSA_NEG	Q_VSA_PNEG	Q_VSA_POL	Q_VSA_POS	Q_VSA_PPOS	radius	reactive	rings	RPC+	RPC-	rsynth	SlogP	SlogP_VSA0	SlogP_VSA1	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR	SMR_VSA0	SMR_VSA1	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	TPSA	VAdjEq	VAdjMa	VDistEq	VDistMa	vdw_area	vdw_vol	vsa_acc	vsa_acid	vsa_base	vsa_don	vsa_hyd	vsa_other	vsa_pol	Weight	weinerPath	weinerPol	zagreb
46	919	Diethylether	3-pyridinecarboxylic acid	O=C(O)c1cnccc1	O(CC)CC	13.01	236	0.13518	-0.86908758	0.00134998	0.00081323	4.7252879	0.67442828	0.0451	0.0277	4.5901079	1.5435158	0.043770809	0.02684973	16.597965	1	1	0	0	3	0	6	0	14	2	5	9	5	24.183554	1.7273967	0	0	6	0	0	5	0	1	2	0	0	2.2906082	-2.1082251	-0.602422	0.67330587	2.1486189	-2.1069605	-0.52581239	0.73113877	2.1927481	-1.8127911	-0.4437243	0.80172598	2.4353344	7.7440348	1	0.11111111	6	14	1	9	0	1	0.11111111	7	0	6.6902347	4.6120768	3.309401	3.9831276	4.3045306	2.4381456	1.4940169	2.1498299	0	0	0.85727257	5	0	-0.74393076	-0.4466292	0.14464548	1.8860688	-0.85420048	-0.35519421	0.19518203	1.9413732	-0.40433091	-0.22745392	0.23895784	2.1641028	4.2051477	5.223218	2.3372505	0.36937088	0.66366661	-1.1994917	0	4.2110958	3.3045428	-0.98941857	5.0289755	10.662715	1.0665716	3.5724137	7.1111112	3.2396693	2	4.6048775	1.9658833	1.1377991	1.0058502	3	1	1	0	0.34999999	-0.096139997	3.3054912	0	1	6	1	1	1	0	0	0	0.64293092	-0.64293092	0.50666761	0.39904195	31.616989	22.508045	20.299505	0	0	0	14.708499	0	0	13.566921	0	5.6825762	13.566921	0	0.72154039	0.26909852	0.15784815	0.27845958	0.73090148	0.12061144	87.991463	32.816418	19.249496	33.957996	89.133041	14.708499	0.40000001	0.66666669	0	0	0	0	1	0	0	0	1	0	121.94946	0	0	0	121.94946	0	3	0	1	0	0	0.44444445	0.7798	0	24.530994	0	25.385227	27.047791	0	0	69.71508	0	0	3.1196301	23.862217	16.78553	25.385227	3.185575	0	69.71508	7.7454643	0	50.189999	0.7642045	4.1699252	2.1498685	6.0047355	121.94946	137.72865	5.6825762	0	0	0	74.424538	14.708499	32.816418	123.111	88	9	40
109	260	Water	indomethacin	Clc1ccc(C(=O)n2c(C)c(CC(=O)O)c3c2ccc(OC)c3)cc1	O	36.849998	160.10001	9.9999997e-005	-4	1e-006	5.0000001e-008	7.3000003e-005	-4.1366773	7.3000001e-007	4e-008	-2.7e-005	-0.13667715	-2.6999999e-007	-9.9999999e-009	50.596687	0	0	3	4	4	0	15	0	41	2	6	25	18	66.949013	1.6329026	0	0	19	1	0	16	0	1	4	0	0	1.7641709	-2.2999675	-0.58252817	0.52326465	2.4086096	-2.3327489	-0.5117023	0.73138279	2.4775817	-2.0439348	-0.34700221	0.80520219	2.7026448	23.723312	5	0.18518518	16	43	2	27	2	5	0.18518518	25	0	18.137465	14.501624	11.248559	12.853006	11.917923	7.9985023	5.5165076	7.4931664	0	0	0.85034645	12	0	-0.80848604	-0.43479782	0.057437699	2.6132295	-0.89829993	-0.33647203	0.14762172	2.7169464	-0.48363942	-0.20941971	0.20714541	2.9171443	5.2361569	8.8532238	5.9992685	4.4329481	4.5640535	-5.4424944	0	10.154632	9.5856047	-0.99436605	4.7532663	14	1.0354084	3.0875044	19.753086	8.3471403	4.1352797	14.996656	6.2590914	3.0720692	3.7546179	5	1	1	0	4.3730001	-4.8529301	9.6372404	0	1	16	1	3	5	0	0	0	1.3652647	-1.3652647	0.22403829	0.24001478	121.77609	51.294807	15.808495	35.658428	0	12.949531	14.708499	0	29.581947	13.566921	0	0	27.133842	2.503756	0.8236962	0.22397055	0.091197573	0.17630383	0.77602947	0.085106261	267.68668	72.786469	29.637598	57.295628	252.19585	27.65803	0.5	1	0	0	0	0	1	0	0	0	1	0	324.98233	0	0	0	324.98233	0	6	0	3	0	0	0.75999999	3.92729	10.999887	14.90334	23.862217	25.385227	32.990112	54.252274	3.5006065	128.21939	0	77.718086	9.5747299	47.724434	12.898981	25.385227	17.871933	4.7171016	142.3707	13.004248	107.85853	68.529999	0.42433795	5.7548876	3.2664471	9.0199146	324.98233	401.79504	16.070677	0	0	0	254.11977	27.65803	43.204517	357.793	1424	42	132
8	260	"1,4-Dioxane"	indomethacin	Clc1ccc(C(=O)n2c(C)c(CC(=O)O)c3c2ccc(OC)c3)cc1	O1CCOCC1	36.849998	160.10001	11.7761	1.0710015	0.10535436	0.0281814	30.096973	1.4785228	0.23134261	0.068999998	18.320873	0.40752134	0.12598825	0.04081849	50.596687	0	0	3	4	4	0	15	0	41	2	6	25	18	66.949013	1.6329026	0	0	19	1	0	16	0	1	4	0	0	1.7641709	-2.2999675	-0.58252817	0.52326465	2.4086096	-2.3327489	-0.5117023	0.73138279	2.4775817	-2.0439348	-0.34700221	0.80520219	2.7026448	23.723312	5	0.18518518	16	43	2	27	2	5	0.18518518	25	0	18.137465	14.501624	11.248559	12.853006	11.917923	7.9985023	5.5165076	7.4931664	0	0	0.85034645	12	0	-0.80848604	-0.43479782	0.057437699	2.6132295	-0.89829993	-0.33647203	0.14762172	2.7169464	-0.48363942	-0.20941971	0.20714541	2.9171443	5.2361569	8.8532238	5.9992685	4.4329481	4.5640535	-5.4424944	0	10.154632	9.5856047	-0.99436605	4.7532663	14	1.0354084	3.0875044	19.753086	8.3471403	4.1352797	14.996656	6.2590914	3.0720692	3.7546179	5	1	1	0	4.3730001	-4.8529301	9.6372404	0	1	16	1	3	5	0	0	0	1.3652647	-1.3652647	0.22403829	0.24001478	121.77609	51.294807	15.808495	35.658428	0	12.949531	14.708499	0	29.581947	13.566921	0	0	27.133842	2.503756	0.8236962	0.22397055	0.091197573	0.17630383	0.77602947	0.085106261	267.68668	72.786469	29.637598	57.295628	252.19585	27.65803	0.5	1	0	0	0	0	1	0	0	0	1	0	324.98233	0	0	0	324.98233	0	6	0	3	0	0	0.75999999	3.92729	10.999887	14.90334	23.862217	25.385227	32.990112	54.252274	3.5006065	128.21939	0	77.718086	9.5747299	47.724434	12.898981	25.385227	17.871933	4.7171016	142.3707	13.004248	107.85853	68.529999	0.42433795	5.7548876	3.2664471	9.0199146	324.98233	401.79504	16.070677	0	0	0	254.11977	27.65803	43.204517	357.793	1424	42	132
111	260	2-Methyl-1-Propanol	indomethacin	Clc1ccc(C(=O)n2c(C)c(CC(=O)O)c3c2ccc(OC)c3)cc1	OCC(C)C	36.849998	160.10001	1.197306	0.078205183	0.0118314	0.0024742801	4.0025625	0.60233814	0.0385	0.0082200002	2.8052564	0.52413297	0.02665383	0.0057494999	50.596687	0	0	3	4	4	0	15	0	41	2	6	25	18	66.949013	1.6329026	0	0	19	1	0	16	0	1	4	0	0	1.7641709	-2.2999675	-0.58252817	0.52326465	2.4086096	-2.3327489	-0.5117023	0.73138279	2.4775817	-2.0439348	-0.34700221	0.80520219	2.7026448	23.723312	5	0.18518518	16	43	2	27	2	5	0.18518518	25	0	18.137465	14.501624	11.248559	12.853006	11.917923	7.9985023	5.5165076	7.4931664	0	0	0.85034645	12	0	-0.80848604	-0.43479782	0.057437699	2.6132295	-0.89829993	-0.33647203	0.14762172	2.7169464	-0.48363942	-0.20941971	0.20714541	2.9171443	5.2361569	8.8532238	5.9992685	4.4329481	4.5640535	-5.4424944	0	10.154632	9.5856047	-0.99436605	4.7532663	14	1.0354084	3.0875044	19.753086	8.3471403	4.1352797	14.996656	6.2590914	3.0720692	3.7546179	5	1	1	0	4.3730001	-4.8529301	9.6372404	0	1	16	1	3	5	0	0	0	1.3652647	-1.3652647	0.22403829	0.24001478	121.77609	51.294807	15.808495	35.658428	0	12.949531	14.708499	0	29.581947	13.566921	0	0	27.133842	2.503756	0.8236962	0.22397055	0.091197573	0.17630383	0.77602947	0.085106261	267.68668	72.786469	29.637598	57.295628	252.19585	27.65803	0.5	1	0	0	0	0	1	0	0	0	1	0	324.98233	0	0	0	324.98233	0	6	0	3	0	0	0.75999999	3.92729	10.999887	14.90334	23.862217	25.385227	32.990112	54.252274	3.5006065	128.21939	0	77.718086	9.5747299	47.724434	12.898981	25.385227	17.871933	4.7171016	142.3707	13.004248	107.85853	68.529999	0.42433795	5.7548876	3.2664471	9.0199146	324.98233	401.79504	16.070677	0	0	0	254.11977	27.65803	43.204517	357.793	1424	42	132
9	319	1-Butanol	diphenylamine	N(c1ccccc1)c1ccccc1	OCCCC	19.5	325.60001	43.039398	1.6338662	0.30089191	0.15861014	4.2878265	0.6322372	0.041099999	0.0184	-38.751575	-1.001629	-0.25977662	-0.14017594	29.554724	0	0	1	1	0	0	12	0	24	1	1	13	12	28.965803	1.2069085	0	0	12	0	0	11	0	1	0	0	0	1.7073818	-2.3006263	-0.64622784	0.70008582	2.2005124	-2.1684947	-0.53807992	0.80591482	2.4024682	-1.9309098	-0.49986199	0.85431087	2.5696001	12.685277	2	0.14285715	12	25	0	14	0	2	0.14285715	13	0	8.9328747	7.2735028	6.7735028	8.2257681	6.4494896	4.3213673	3.8213673	5.6329932	0	0	0.69745237	8	0	-0.80461657	-0.38592085	0.080885269	2.1811087	-0.89447743	-0.26386139	0.16445385	2.3766224	-0.40418866	-0.21605732	0.19305076	2.5088086	0	3.6863852	1.8599943	3.4754844	3.4754844	-3.28128	0	6.5935349	5.4810624	0	14	14	1	0	9.5510206	5.0242214	3	6.0646915	3.05374	1.7559878	1.4246148	1	1	1	0	3.2880001	-3.0051999	5.5431533	0	1	12	1	2	2	0	0	0	0.16747576	-0.16747576	0.33317769	1	158.08495	13.399102	0	0	0	0	0	0	0	0	5.6825762	0	0	0	1	0.032074757	0	0	0.96792525	0	177.16663	5.6825762	0	0	171.48405	0	0.5	1	0	0	0	0	1	0	0	0	1	0	177.16663	0	0	0	177.16663	0	4	0	2	0	0	1	3.4302001	0	18.01075	0	0	0	0	0	176.43184	0	5.513495	5.6166701	0	0	0	0	23.524246	176.43184	0	0	12.03	0.64772749	4.8073549	2.7657692	7.0620117	177.16663	226.73807	0	0	0	5.6825762	171.48405	0	5.6825762	169.22699	264	14	62
12	319	2-Butanol	diphenylamine	N(c1ccccc1)c1ccccc1	OC(CC)C	19.5	325.60001	41.6423	1.6195347	0.29399621	0.1542557	4.1654048	0.61965722	0.039999999	0.017899999	-37.476894	-0.99987751	-0.25400785	-0.13633838	29.554724	0	0	1	1	0	0	12	0	24	1	1	13	12	28.965803	1.2069085	0	0	12	0	0	11	0	1	0	0	0	1.7073818	-2.3006263	-0.64622784	0.70008582	2.2005124	-2.1684947	-0.53807992	0.80591482	2.4024682	-1.9309098	-0.49986199	0.85431087	2.5696001	12.685277	2	0.14285715	12	25	0	14	0	2	0.14285715	13	0	8.9328747	7.2735028	6.7735028	8.2257681	6.4494896	4.3213673	3.8213673	5.6329932	0	0	0.69745237	8	0	-0.80461657	-0.38592085	0.080885269	2.1811087	-0.89447743	-0.26386139	0.16445385	2.3766224	-0.40418866	-0.21605732	0.19305076	2.5088086	0	3.6863852	1.8599943	3.4754844	3.4754844	-3.28128	0	6.5935349	5.4810624	0	14	14	1	0	9.5510206	5.0242214	3	6.0646915	3.05374	1.7559878	1.4246148	1	1	1	0	3.2880001	-3.0051999	5.5431533	0	1	12	1	2	2	0	0	0	0.16747576	-0.16747576	0.33317769	1	158.08495	13.399102	0	0	0	0	0	0	0	0	5.6825762	0	0	0	1	0.032074757	0	0	0.96792525	0	177.16663	5.6825762	0	0	171.48405	0	0.5	1	0	0	0	0	1	0	0	0	1	0	177.16663	0	0	0	177.16663	0	4	0	2	0	0	1	3.4302001	0	18.01075	0	0	0	0	0	176.43184	0	5.513495	5.6166701	0	0	0	0	23.524246	176.43184	0	0	12.03	0.64772749	4.8073549	2.7657692	7.0620117	177.16663	226.73807	0	0	0	5.6825762	171.48405	0	5.6825762	169.22699	264	14	62
68	319	3-Methyl-1-Butanol	diphenylamine	N(c1ccccc1)c1ccccc1	OCCC(C)C	19.5	325.60001	28.781	1.4591058	0.22348794	0.13036966	3.3073592	0.51948136	0.032000002	0.016899999	-25.47364	-0.93962449	-0.19147319	-0.11343412	29.554724	0	0	1	1	0	0	12	0	24	1	1	13	12	28.965803	1.2069085	0	0	12	0	0	11	0	1	0	0	0	1.7073818	-2.3006263	-0.64622784	0.70008582	2.2005124	-2.1684947	-0.53807992	0.80591482	2.4024682	-1.9309098	-0.49986199	0.85431087	2.5696001	12.685277	2	0.14285715	12	25	0	14	0	2	0.14285715	13	0	8.9328747	7.2735028	6.7735028	8.2257681	6.4494896	4.3213673	3.8213673	5.6329932	0	0	0.69745237	8	0	-0.80461657	-0.38592085	0.080885269	2.1811087	-0.89447743	-0.26386139	0.16445385	2.3766224	-0.40418866	-0.21605732	0.19305076	2.5088086	0	3.6863852	1.8599943	3.4754844	3.4754844	-3.28128	0	6.5935349	5.4810624	0	14	14	1	0	9.5510206	5.0242214	3	6.0646915	3.05374	1.7559878	1.4246148	1	1	1	0	3.2880001	-3.0051999	5.5431533	0	1	12	1	2	2	0	0	0	0.16747576	-0.16747576	0.33317769	1	158.08495	13.399102	0	0	0	0	0	0	0	0	5.6825762	0	0	0	1	0.032074757	0	0	0.96792525	0	177.16663	5.6825762	0	0	171.48405	0	0.5	1	0	0	0	0	1	0	0	0	1	0	177.16663	0	0	0	177.16663	0	4	0	2	0	0	1	3.4302001	0	18.01075	0	0	0	0	0	176.43184	0	5.513495	5.6166701	0	0	0	0	23.524246	176.43184	0	0	12.03	0.64772749	4.8073549	2.7657692	7.0620117	177.16663	226.73807	0	0	0	5.6825762	171.48405	0	5.6825762	169.22699	264	14	62
10	235	1-Propanol	4-hydroxy-3-methoxybenzaldehyde	O=Cc1cc(OC)c(O)cc1	OCCC	21.360001	81.75	36.708401	1.5647655	0.26851606	0.13771901	53.183842	1.7257798	0.34718964	0.18791477	16.475443	0.16101426	0.078673594	0.050195768	21.820345	1	1	0	0	3	0	6	0	19	1	4	11	7	27.955736	1.4713545	0	0	8	0	0	8	0	0	3	0	0	2.4161291	-2.2526937	-0.6516276	0.63101256	2.2274859	-2.245796	-0.57441759	0.73344797	2.4080291	-1.9710859	-0.45042995	0.82037854	2.5245812	11.619656	2	0.18181819	6	19	1	11	1	2	0.18181819	12	0	8.2675848	6.0731111	4.809401	5.5604777	5.2743869	3.0983906	2.0267091	2.8745749	0	0	0.83265799	6	0	-0.78185445	-0.44086838	0.03587608	2.0649602	-0.88694358	-0.31146994	0.13868432	2.2256048	-0.48333693	-0.21752292	0.17011487	2.3497105	3.3794315	5.7774329	3.7145875	1.3609684	1.2499179	-1.5384272	0	4.3451867	4.0794845	-0.45139983	7.0846944	14	1.9912755	0.35796511	9.090909	4.1326532	2.2145329	6.5231295	2.8546913	1.4780163	1.6928656	3	1	1	0	1.516	-1.07942	4.092011	0	1	6	1	1	2	0	0	0	0.79663795	-0.79663795	0.2940079	0.40873006	49.634022	0	8.458519	44.116947	22.058474	0	0	0	0	0	13.566921	0	13.566921	2.503756	0.75225621	0.19257002	0.10441907	0.24774382	0.80742997	0.14332473	115.77641	29.637598	16.070677	38.12915	124.26797	22.058474	0.5	1	0	0	0	0	1	0	0	0	1	0	153.90556	0	0	0	153.90556	0	3	1	1	0	0	0.090909094	1.2133	36.385113	0	20.14522	0	27.047791	35.383869	0	52.929554	0	10.486856	4.0046301	23.862217	36.385113	0	13.672431	0	52.929554	0	55.529087	46.529999	0.68403846	4.4594316	2.3850205	6.6068115	153.90556	173.04224	16.070677	0	0	0	102.20949	22.058474	29.637598	152.149	154	14	50
55	235	Ethanol	4-hydroxy-3-methoxybenzaldehyde	O=Cc1cc(OC)c(O)cc1	OCC	21.360001	81.75	274.40601	2.4383936	0.73291028	0.4778741	70.770958	1.8498551	0.41442034	0.19096972	-203.63504	-0.58853853	-0.31848991	-0.28690436	21.820345	1	1	0	0	3	0	6	0	19	1	4	11	7	27.955736	1.4713545	0	0	8	0	0	8	0	0	3	0	0	2.4161291	-2.2526937	-0.6516276	0.63101256	2.2274859	-2.245796	-0.57441759	0.73344797	2.4080291	-1.9710859	-0.45042995	0.82037854	2.5245812	11.619656	2	0.18181819	6	19	1	11	1	2	0.18181819	12	0	8.2675848	6.0731111	4.809401	5.5604777	5.2743869	3.0983906	2.0267091	2.8745749	0	0	0.83265799	6	0	-0.78185445	-0.44086838	0.03587608	2.0649602	-0.88694358	-0.31146994	0.13868432	2.2256048	-0.48333693	-0.21752292	0.17011487	2.3497105	3.3794315	5.7774329	3.7145875	1.3609684	1.2499179	-1.5384272	0	4.3451867	4.0794845	-0.45139983	7.0846944	14	1.9912755	0.35796511	9.090909	4.1326532	2.2145329	6.5231295	2.8546913	1.4780163	1.6928656	3	1	1	0	1.516	-1.07942	4.092011	0	1	6	1	1	2	0	0	0	0.79663795	-0.79663795	0.2940079	0.40873006	49.634022	0	8.458519	44.116947	22.058474	0	0	0	0	0	13.566921	0	13.566921	2.503756	0.75225621	0.19257002	0.10441907	0.24774382	0.80742997	0.14332473	115.77641	29.637598	16.070677	38.12915	124.26797	22.058474	0.5	1	0	0	0	0	1	0	0	0	1	0	153.90556	0	0	0	153.90556	0	3	1	1	0	0	0.090909094	1.2133	36.385113	0	20.14522	0	27.047791	35.383869	0	52.929554	0	10.486856	4.0046301	23.862217	36.385113	0	13.672431	0	52.929554	0	55.529087	46.529999	0.68403846	4.4594316	2.3850205	6.6068115	153.90556	173.04224	16.070677	0	0	0	102.20949	22.058474	29.637598	152.149	154	14	50
109	235	Water	4-hydroxy-3-methoxybenzaldehyde	O=Cc1cc(OC)c(O)cc1	O	21.360001	81.75	0.99169999	-0.0036196869	0.0098196203	0.00129182	0.90254092	-0.044533089	0.0089400001	0.00118	-0.089159057	-0.040913403	-0.00087494001	-0.00011601	21.820345	1	1	0	0	3	0	6	0	19	1	4	11	7	27.955736	1.4713545	0	0	8	0	0	8	0	0	3	0	0	2.4161291	-2.2526937	-0.6516276	0.63101256	2.2274859	-2.245796	-0.57441759	0.73344797	2.4080291	-1.9710859	-0.45042995	0.82037854	2.5245812	11.619656	2	0.18181819	6	19	1	11	1	2	0.18181819	12	0	8.2675848	6.0731111	4.809401	5.5604777	5.2743869	3.0983906	2.0267091	2.8745749	0	0	0.83265799	6	0	-0.78185445	-0.44086838	0.03587608	2.0649602	-0.88694358	-0.31146994	0.13868432	2.2256048	-0.48333693	-0.21752292	0.17011487	2.3497105	3.3794315	5.7774329	3.7145875	1.3609684	1.2499179	-1.5384272	0	4.3451867	4.0794845	-0.45139983	7.0846944	14	1.9912755	0.35796511	9.090909	4.1326532	2.2145329	6.5231295	2.8546913	1.4780163	1.6928656	3	1	1	0	1.516	-1.07942	4.092011	0	1	6	1	1	2	0	0	0	0.79663795	-0.79663795	0.2940079	0.40873006	49.634022	0	8.458519	44.116947	22.058474	0	0	0	0	0	13.566921	0	13.566921	2.503756	0.75225621	0.19257002	0.10441907	0.24774382	0.80742997	0.14332473	115.77641	29.637598	16.070677	38.12915	124.26797	22.058474	0.5	1	0	0	0	0	1	0	0	0	1	0	153.90556	0	0	0	153.90556	0	3	1	1	0	0	0.090909094	1.2133	36.385113	0	20.14522	0	27.047791	35.383869	0	52.929554	0	10.486856	4.0046301	23.862217	36.385113	0	13.672431	0	52.929554	0	55.529087	46.529999	0.68403846	4.4594316	2.3850205	6.6068115	153.90556	173.04224	16.070677	0	0	0	102.20949	22.058474	29.637598	152.149	154	14	50
67	188	Hexane	N-(pyridin-3-ylmethylideneamino)pyridin-2-amine	N(Nc1ncccc1)=Cc1cnccc1	C(CCC)CC	34	175.8	0.0068100002	-2.166853	6.8100002e-005	2.9610001e-005	0.0308	-1.5109489	0.00030799999	0.000134	0.024025509	0.655904	0.00024016001	0.00010443	30.427931	1	1	0	0	3	0	12	0	25	1	4	15	9	36.823376	1.4729351	0	0	11	0	0	10	0	4	0	0	0	1.5410029	-2.1935723	-0.57722372	0.65450549	2.1433251	-2.1714225	-0.48903766	0.74198145	2.2528772	-1.8548561	-0.44875896	0.79004884	2.4806981	14.23207	3	0.1875	12	26	1	16	0	3	0.1875	13	0	10.347089	8.0377932	6.1961522	7.5186615	7.4494896	4.5513763	2.8213673	4.1329932	0	0	0.76918954	10	0	-0.77984339	-0.35210869	0.07878878	2.0844228	-0.9139778	-0.25530329	0.15126608	2.1845171	-0.40439862	-0.1995984	0.17639381	2.3981624	6.0140319	6.0205793	3.3995087	1.7365612	1.8357022	-2.8017597	0	7.5598168	5.9823828	0.037424058	12.915097	8.415185	2.4605789	0.22679269	11.484375	6.5540166	4.1652894	7.1183062	3.9059837	2.4028633	1.8535991	4	1	1	0	3.743	-0.80189002	5.9112391	0	1	13	1	2	3	0	0	0	0.69730866	-0.69730866	0.22434442	0.34743223	81.251015	20.299505	60.898518	11.190562	0	0	0	0	9.4210396	0	9.4210396	11.365152	0	0	0.94424659	0.14818592	0.055753391	0.055753391	0.85181409	0	192.48167	30.207232	11.365152	11.365152	173.6396	0	0.5	1	0	0	0	0	1	0	0	0	1	0	203.84683	0	0	0	203.84683	0	5	0	2	0	0	0.86666667	1.9226	0	51.45929	17.214357	0	3.185575	16.663008	0	139.85899	0	2.3279202	5.96907	0	50.234066	0	3.185575	20.216148	139.85899	0	17.214357	50.169998	0.59002918	5	3.1102245	7.45368	203.84683	244.60681	20.786192	0	0	9.4210396	142.14954	31.490068	30.207232	198.229	436	16	70
109	188	Water	N-(pyridin-3-ylmethylideneamino)pyridin-2-amine	N(Nc1ncccc1)=Cc1cnccc1	O	34	175.8	0.0139	-1.8582368	0.00013858	1.26e-005	0.0083999997	-2.0756841	8.3999999e-005	7.6300003e-006	-0.00545929	-0.21744724	-5.4579999e-005	-4.9700002e-006	30.427931	1	1	0	0	3	0	12	0	25	1	4	15	9	36.823376	1.4729351	0	0	11	0	0	10	0	4	0	0	0	1.5410029	-2.1935723	-0.57722372	0.65450549	2.1433251	-2.1714225	-0.48903766	0.74198145	2.2528772	-1.8548561	-0.44875896	0.79004884	2.4806981	14.23207	3	0.1875	12	26	1	16	0	3	0.1875	13	0	10.347089	8.0377932	6.1961522	7.5186615	7.4494896	4.5513763	2.8213673	4.1329932	0	0	0.76918954	10	0	-0.77984339	-0.35210869	0.07878878	2.0844228	-0.9139778	-0.25530329	0.15126608	2.1845171	-0.40439862	-0.1995984	0.17639381	2.3981624	6.0140319	6.0205793	3.3995087	1.7365612	1.8357022	-2.8017597	0	7.5598168	5.9823828	0.037424058	12.915097	8.415185	2.4605789	0.22679269	11.484375	6.5540166	4.1652894	7.1183062	3.9059837	2.4028633	1.8535991	4	1	1	0	3.743	-0.80189002	5.9112391	0	1	13	1	2	3	0	0	0	0.69730866	-0.69730866	0.22434442	0.34743223	81.251015	20.299505	60.898518	11.190562	0	0	0	0	9.4210396	0	9.4210396	11.365152	0	0	0.94424659	0.14818592	0.055753391	0.055753391	0.85181409	0	192.48167	30.207232	11.365152	11.365152	173.6396	0	0.5	1	0	0	0	0	1	0	0	0	1	0	203.84683	0	0	0	203.84683	0	5	0	2	0	0	0.86666667	1.9226	0	51.45929	17.214357	0	3.185575	16.663008	0	139.85899	0	2.3279202	5.96907	0	50.234066	0	3.185575	20.216148	139.85899	0	17.214357	50.169998	0.59002918	5	3.1102245	7.45368	203.84683	244.60681	20.786192	0	0	9.4210396	142.14954	31.490068	30.207232	198.229	436	16	70
