solvent_chem_id	solute_chem_id	solvent_name	solute_name	solute_smiles	solvent_smiles	DHFUS_kj_mol	Tmelt_C	solubility_g_100g	solubility_g_100g_log	solubility_mass_fraction	solubility_mole_frac	cosmo_solubility_g_100g	cosmo_solubility_g_100g_log	cosmo_solubility_mass_frac	cosmo_solubility_mole_frac	delta_g_100g	delta_g_100g_log	delta_mass_frac	delta_mole_frac	apol	ast_fraglike	ast_fraglike_ext	ast_violation	ast_violation_ext	a_acc	a_acid	a_aro	a_base	a_count	a_don	a_donacc	a_heavy	a_hyd	a_IC	a_ICM	a_nB	a_nBr	a_nC	a_nCl	a_nF	a_nH	a_nI	a_nN	a_nO	a_nP	a_nS	balabanJ	BCUT_PEOE_0	BCUT_PEOE_1	BCUT_PEOE_2	BCUT_PEOE_3	BCUT_SLOGP_0	BCUT_SLOGP_1	BCUT_SLOGP_2	BCUT_SLOGP_3	BCUT_SMR_0	BCUT_SMR_1	BCUT_SMR_2	BCUT_SMR_3	bpol	b_1rotN	b_1rotR	b_ar	b_count	b_double	b_heavy	b_max1len	b_rotN	b_rotR	b_single	b_triple	chi0	chi0v	chi0v_C	chi0_C	chi1	chi1v	chi1v_C	chi1_C	chiral	chiral_u	density	diameter	FCharge	GCUT_PEOE_0	GCUT_PEOE_1	GCUT_PEOE_2	GCUT_PEOE_3	GCUT_SLOGP_0	GCUT_SLOGP_1	GCUT_SLOGP_2	GCUT_SLOGP_3	GCUT_SMR_0	GCUT_SMR_1	GCUT_SMR_2	GCUT_SMR_3	h_ema	h_emd	h_emd_C	h_logD	h_logP	h_logS	h_log_dbo	h_log_pbo	h_mr	h_pavgQ	h_pKa	h_pKb	h_pstates	h_pstrain	Kier1	Kier2	Kier3	KierA1	KierA2	KierA3	KierFlex	lip_acc	lip_don	lip_druglike	lip_violation	logP(o/w)	logS	mr	mutagenic	nmol	opr_brigid	opr_leadlike	opr_nring	opr_nrot	opr_violation	PC+	PC-	PEOE_PC+	PEOE_PC-	PEOE_RPC+	PEOE_RPC-	PEOE_VSA+0	PEOE_VSA+1	PEOE_VSA+2	PEOE_VSA+3	PEOE_VSA+4	PEOE_VSA+5	PEOE_VSA+6	PEOE_VSA-0	PEOE_VSA-1	PEOE_VSA-2	PEOE_VSA-3	PEOE_VSA-4	PEOE_VSA-5	PEOE_VSA-6	PEOE_VSA_FHYD	PEOE_VSA_FNEG	PEOE_VSA_FPNEG	PEOE_VSA_FPOL	PEOE_VSA_FPOS	PEOE_VSA_FPPOS	PEOE_VSA_HYD	PEOE_VSA_NEG	PEOE_VSA_PNEG	PEOE_VSA_POL	PEOE_VSA_POS	PEOE_VSA_PPOS	petitjean	petitjeanSC	Q_PC+	Q_PC-	Q_RPC+	Q_RPC-	Q_VSA_FHYD	Q_VSA_FNEG	Q_VSA_FPNEG	Q_VSA_FPOL	Q_VSA_FPOS	Q_VSA_FPPOS	Q_VSA_HYD	Q_VSA_NEG	Q_VSA_PNEG	Q_VSA_POL	Q_VSA_POS	Q_VSA_PPOS	radius	reactive	rings	RPC+	RPC-	rsynth	SlogP	SlogP_VSA0	SlogP_VSA1	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR	SMR_VSA0	SMR_VSA1	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	TPSA	VAdjEq	VAdjMa	VDistEq	VDistMa	vdw_area	vdw_vol	vsa_acc	vsa_acid	vsa_base	vsa_don	vsa_hyd	vsa_other	vsa_pol	Weight	weinerPath	weinerPol	zagreb
46	919	Diethylether	3-pyridinecarboxylic acid	O=C(O)c1cnccc1	O(CC)CC	13.01	236	0.13518	-0.86908758	0.00134998	0.00081323	4.7252879	0.67442828	0.0451	0.0277	4.5901079	1.5435158	0.043770809	0.02684973	14.50993	1	1	0	0	1	0	0	0	15	0	1	5	4	17.384077	1.1589385	0	0	4	0	0	10	0	0	1	0	0	2.1906097	-2.4882212	-0.036267851	0.055688325	2.4245961	-2.4803076	0.090948753	0.123	2.444916	-2.2452159	0.1057	0.10616669	2.6567869	12.84807	2	0.5	0	14	0	4	4	2	0.5	14	0	4.1213202	3.8224618	3.4142137	3.4142137	2.4142137	1.9915638	1.4142135	1.4142135	0	0	0.69037396	4	0	-0.81966996	-0.19943514	-0.10431167	1.8816197	-0.82849741	-0.089454167	-0.037	1.9236701	-0.52041459	-0.069632679	-0.054299999	2.084446	1.4341011	1.8254412	1.8254412	0.72779554	0.72779554	-0.47172064	0	0	2.16747	0	14	14	1	0	5	4	4	5	4	4	4	1	0	1	0	0.88999999	-0.3876	2.2834415	0	1	0	1	0	2	0	0	0	0.35377476	-0.35377476	0.40206456	1	58.816898	0	44.116947	0	0	0	0	0	0	0	0	0	0	2.503756	0.97625369	0.02374633	0.02374633	0.02374633	0.97625369	0	102.93385	2.503756	2.503756	2.503756	102.93385	0	0.5	1	0	0	0	0	1	0	0	0	1	0	105.43761	0	0	0	105.43761	0	2	0	0	0	0	0	1.0427999	0	0	10.999887	41.852516	0	0	0	0	0	66.652031	2.2167001	10.999887	0	0	0	0	0	41.852516	66.652031	9.2299995	0.90438145	3	1.8464394	4.1464396	105.43761	92.765663	2.503756	0	0	0	102.93385	0	2.503756	74.123001	20	2	14
109	260	Water	indomethacin	Clc1ccc(C(=O)n2c(C)c(CC(=O)O)c3c2ccc(OC)c3)cc1	O	36.849998	160.10001	9.9999997e-005	-4	1e-006	5.0000001e-008	7.3000003e-005	-4.1366773	7.3000001e-007	4e-008	-2.7e-005	-0.13667715	-2.6999999e-007	-9.9999999e-009	2.135586	1	1	0	0	1	0	0	0	3	1	2	1	0	2.7548876	0.91829586	0	0	0	0	0	2	0	0	1	0	0	0	-1.5499492	-0.37982756	0.58506083	1.344716	-1.6927547	-0.74271828	0.20011827	1.1357548	-1.3035619	-0.34152064	0.60148066	1.5254419	0.27041399	0	0	0	2	0	0	0	0	0	2	0	0	0.5	0	0	0	0	0	0	0	0	1.3919388	0	0	-0.76118904	-0.22357419	0.26880744	0.71595579	-0.83356404	-0.56298804	-0.13961197	0.43656406	-0.44690558	-0.16263519	0.26259521	0.8287856	1.2327621	2.5378661	0	-0.49151933	-0.49151933	0.69404006	0	0	0.34992719	0	14	14	1	0	0	0	0	0	0	0	0	1	2	1	0	-0.061999999	0.26062	0.40577829	0	1	0	1	0	0	0	0	0	0	0	0	0	24.630085	0	0	0	0	0	0	24.630085	0	0	0	0	0	0	1	0	0	0	1	0	24.630085	0	0	0	24.630085	0	0	0	0	0	0	0	1	0	0	0	1	0	24.630085	0	0	0	24.630085	0	0	0	0	0	0	1	-0.8247	39.770565	0	0	0	0	0	0	0	0	0	0.36138001	0	0	0	39.770565	0	0	0	0	0	0	0	0	0	24.630085	11.49404	0	0	0	0	0	0	24.630085	18.014999	0	0	0
8	260	"1,4-Dioxane"	indomethacin	Clc1ccc(C(=O)n2c(C)c(CC(=O)O)c3c2ccc(OC)c3)cc1	O1CCOCC1	36.849998	160.10001	11.7761	1.0710015	0.10535436	0.0281814	30.096973	1.4785228	0.23134261	0.068999998	18.320873	0.40752134	0.12598825	0.04081849	13.978344	1	1	0	0	2	0	0	0	14	0	2	6	4	19.302969	1.3787835	0	0	4	0	0	8	0	0	2	0	0	2	-2.5883143	-0.15970507	0.058260176	2.5547957	-2.6818323	0.026012713	0.123	2.4500775	-2.3515859	0.1057	0.10710025	2.7747483	12.577656	0	0	0	14	0	6	0	0	0	14	0	4.2426405	3.6449237	2.8284271	2.8284271	3	2.1547005	1	1	0	0	0.83872741	3	0	-0.80097163	-0.33677033	-0.10173982	2.007849	-0.88192695	-0.19431752	-0.037	1.9501584	-0.51410812	-0.10251064	-0.054299999	2.2071021	2.6909049	3.0552888	3.0552888	-0.26208508	-0.26208508	-0.0047657071	0	0	2.177737	0	14	14	1	0	4.1666665	2.2222223	1.3333334	4.1666665	2.2222223	1.3333334	1.5432099	2	0	1	0	-0.226	-0.024660001	2.2725201	0	1	6	1	1	2	0	0	0	0.69685858	-0.69685858	0.25	0.5	0	0	0	88.233894	0	0	0	0	0	0	0	0	0	5.0075121	0.9462952	0.053704809	0.053704809	0.053704809	0.9462952	0	88.233894	5.0075121	5.0075121	5.0075121	88.233894	0	0	0	0	0	0	0	1	0	0	0	1	0	93.241409	0	0	0	93.241409	0	3	0	1	0	0	1	0.033199999	0	0	21.999775	83.705032	0	0	0	0	0	0	2.1638	21.999775	0	0	0	0	0	83.705032	0	18.459999	0.91829586	3.5849626	1.5219281	4.7821221	93.241409	95.432671	5.0075121	0	0	0	88.233894	0	5.0075121	88.105995	27	3	24
111	260	2-Methyl-1-Propanol	indomethacin	Clc1ccc(C(=O)n2c(C)c(CC(=O)O)c3c2ccc(OC)c3)cc1	OCC(C)C	36.849998	160.10001	1.197306	0.078205183	0.0118314	0.0024742801	4.0025625	0.60233814	0.0385	0.0082200002	2.8052564	0.52413297	0.02665383	0.0057494999	14.50993	1	1	0	0	1	0	0	0	15	1	2	5	4	17.384077	1.1589385	0	0	4	0	0	10	0	0	1	0	0	2.5395389	-2.5930526	-0.17786455	0.2512531	2.5487158	-2.5632324	-0.099736407	0.2717194	2.6094799	-2.3563275	-0.087256327	0.31792077	2.7835608	10.93207	1	0.25	0	14	0	4	3	1	0.25	14	0	4.2844572	3.7316706	3.284457	3.284457	2.2700555	1.8791766	1.5629488	1.5629488	0	0	0.71809322	3	0	-0.80283117	-0.21521054	-0.042186372	2.0071354	-0.88032442	-0.1334167	-0.024793467	2.0661614	-0.53116131	-0.11421165	0.022812601	2.2096722	1.3365308	2.2266006	1.1284294	0.65461713	0.65461713	-0.3683117	0	0	2.16747	0	14	14	1	0	5	2.25	4	5	2.25	4	2.25	1	1	1	0	0.90899998	-0.11875	2.2290709	0	1	0	1	0	1	0	0	0	0.22042713	-0.22042713	0.82576358	1	61.02544	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.85962957	0.14037044	0.14037044	0.14037044	0.85962957	0	83.083916	13.566921	13.566921	13.566921	83.083916	0	0.33333334	0.5	0	0	0	0	1	0	0	0	1	0	96.650833	0	0	0	96.650833	0	2	0	0	0	0	1	0.6347	25.385227	0	0	20.926258	4.4107962	0	0	0	0	66.652031	2.19238	0	25.385227	4.4107962	0	0	0	20.926258	66.652031	20.23	0.90438145	3	1.5219281	4.1971598	96.650833	89.184799	0	0	0	0	83.083916	0	13.566921	74.123001	18	2	16
9	319	1-Butanol	diphenylamine	N(c1ccccc1)c1ccccc1	OCCCC	19.5	325.60001	43.039398	1.6338662	0.30089191	0.15861014	4.2878265	0.6322372	0.041099999	0.0184	-38.751575	-1.001629	-0.25977662	-0.14017594	14.50993	1	1	0	0	1	0	0	0	15	1	2	5	4	17.384077	1.1589385	0	0	4	0	0	10	0	0	1	0	0	2.1906097	-2.568614	-0.2176601	0.2878142	2.5197105	-2.4945297	-0.15340202	0.2762312	2.6333053	-2.3302331	-0.12368833	0.35138175	2.7564154	10.93207	2	0.5	0	14	0	4	4	2	0.5	14	0	4.1213202	3.5685339	3.1213202	3.1213202	2.4142137	2.0233345	1.7071068	1.7071068	0	0	0.71809322	4	0	-0.80275744	-0.22879887	-0.013054555	1.9731842	-0.87367135	-0.13612308	-0.024760576	2.0654869	-0.52934867	-0.12459568	0.044602502	2.1765308	1.3332843	2.2012794	1.1055646	0.91561937	0.91561937	-0.46826181	0	0	2.16747	0	14	14	1	0	5	4	4	5	4	4	4	1	1	1	0	0.99299997	-0.43220001	2.2628465	0	1	0	1	0	2	0	0	0	0.22042599	-0.22042599	0.82614315	1	61.02544	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.85962957	0.14037044	0.14037044	0.14037044	0.85962957	0	83.083916	13.566921	13.566921	13.566921	83.083916	0	0.5	1	0	0	0	0	1	0	0	0	1	0	96.650833	0	0	0	96.650833	0	2	0	0	0	0	1	0.77880001	25.385227	0	0	20.926258	0	0	0	0	37.736813	33.326015	2.1993799	0	25.385227	0	0	0	37.736813	20.926258	33.326015	20.23	0.90438145	3	1.8464394	4.1464396	96.650833	89.184799	0	0	0	0	83.083916	0	13.566921	74.123001	20	2	14
12	319	2-Butanol	diphenylamine	N(c1ccccc1)c1ccccc1	OC(CC)C	19.5	325.60001	41.6423	1.6195347	0.29399621	0.1542557	4.1654048	0.61965722	0.039999999	0.017899999	-37.476894	-0.99987751	-0.25400785	-0.13633838	14.50993	1	1	0	0	1	0	0	0	15	1	2	5	4	17.384077	1.1589385	0	0	4	0	0	10	0	0	1	0	0	2.5395389	-2.5715327	-0.14934459	0.22166491	2.5338128	-2.5429716	-0.10511065	0.24267356	2.5961924	-2.3368671	-0.065356284	0.29615006	2.7650032	10.93207	1	0.25	0	14	0	4	3	1	0.25	14	0	4.2844572	3.7316706	3.284457	3.284457	2.2700555	1.9509043	1.6927054	1.6927054	1	1	0.71809322	3	0	-0.80464876	-0.20475601	-0.052609023	1.987843	-0.87452865	-0.13995436	-0.027419165	2.0525305	-0.5294621	-0.10880601	0.017309558	2.1890137	1.3484681	2.195436	1.1340429	0.65871155	0.65871155	-0.37869471	0	0	2.16747	0	14	14	1	0	5	2.25	4	5	2.25	4	2.25	1	1	1	0	1.013	-0.24419001	2.2247968	0	1	0	1	0	1	0	0	0	0.22314917	-0.22314917	0.68159413	1	74.625397	0	0	8.458519	0	0	0	0	0	0	0	13.566921	0	0	0.85962957	0.14037044	0.14037044	0.14037044	0.85962957	0	83.083916	13.566921	13.566921	13.566921	83.083916	0	0.33333334	0.5	0	0	0	0	1	0	0	0	1	0	96.650833	0	0	0	96.650833	0	2	0	0	0	0	1	0.77719998	25.385227	0	6.4686494	0	0	0	0	0	18.868406	66.652031	2.19718	0	25.385227	0	6.4686494	0	18.868406	0	66.652031	20.23	0.90438145	3	1.5219281	4.1971598	96.650833	89.184799	0	0	0	0	83.083916	0	13.566921	74.123001	18	2	16
68	319	3-Methyl-1-Butanol	diphenylamine	N(c1ccccc1)c1ccccc1	OCCC(C)C	19.5	325.60001	28.781	1.4591058	0.22348794	0.13036966	3.3073592	0.51948136	0.032000002	0.016899999	-25.47364	-0.93962449	-0.19147319	-0.11343412	17.603516	1	1	0	0	1	0	0	0	18	1	2	6	5	20.429459	1.1349699	0	0	5	0	0	12	0	0	1	0	0	2.6272149	-2.6455896	-0.18642044	0.25051734	2.5921648	-2.571286	-0.093935035	0.27582213	2.6878839	-2.4028037	-0.091910101	0.32329518	2.8343172	13.118484	2	0.40000001	0	17	0	5	4	2	0.40000001	17	0	4.9915638	4.4387774	3.9915638	3.9915638	2.7700555	2.3791766	2.0629489	2.0629489	0	0	0.70608479	4	0	-0.80300128	-0.21901074	-0.045527585	2.1382318	-0.87374496	-0.12391667	-0.024764821	2.2232385	-0.53337872	-0.11428221	0.024083614	2.3450923	1.3322805	2.2447519	1.1467122	1.4320461	1.4320461	-0.80459768	0	0	2.6218555	0	14	14	1	0	6	3.2	5.3333335	6	3.2	5.3333335	3.2	1	1	1	0	1.351	-0.94742	2.6928129	0	1	0	1	0	2	0	0	0	0.22042599	-0.22042599	0.82614315	1	76.833931	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.87936151	0.12063847	0.12063847	0.12063847	0.87936151	0	98.89241	13.566921	13.566921	13.566921	98.89241	0	0.5	1	0	0	0	0	1	0	0	0	1	0	112.45933	0	0	0	112.45933	0	2	0	0	0	0	1	1.0247999	25.385227	0	0	20.926258	4.4107962	0	0	0	18.868406	66.652031	2.6540799	0	25.385227	4.4107962	0	0	18.868406	20.926258	66.652031	20.23	0.85240519	3.321928	1.9086127	4.7417293	112.45933	107.71227	0	0	0	0	98.89241	0	13.566921	88.150002	32	3	20
10	235	1-Propanol	4-hydroxy-3-methoxybenzaldehyde	O=Cc1cc(OC)c(O)cc1	OCCC	21.360001	81.75	36.708401	1.5647655	0.26851606	0.13771901	53.183842	1.7257798	0.34718964	0.18791477	16.475443	0.16101426	0.078673594	0.050195768	11.416344	1	1	0	0	1	0	0	0	12	1	2	4	3	14.264663	1.1887219	0	0	3	0	0	8	0	0	1	0	0	1.9747449	-2.4910085	-0.22094086	0.29043701	2.4479842	-2.4541495	-0.17216027	0.2762987	2.5271406	-2.258446	-0.12633213	0.35361892	2.6769664	8.745656	1	0.33333334	0	11	0	3	3	1	0.33333334	11	0	3.4142137	2.8614271	2.4142137	2.4142137	1.9142135	1.5233345	1.2071068	1.2071068	0	0	0.73639923	3	0	-0.80282605	-0.23101611	-0.0059091984	1.8087028	-0.8736071	-0.14917958	-0.024759943	1.8745154	-0.52601194	-0.1267231	0.046271637	2.0066707	1.3344746	2.1494431	1.056484	0.40139291	0.40139291	-0.13439853	0	0	1.7130842	0	14	14	1	0	4	3	4	4	3	4	3	1	1	1	0	0.551	0.083020002	1.7979497	0	1	0	1	0	1	0	0	0	0.22042599	-0.22042599	0.82614321	1	45.216946	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.8321805	0.1678195	0.1678195	0.1678195	0.8321805	0	67.275421	13.566921	13.566921	13.566921	67.275421	0	0.33333334	0.5	0	0	0	0	1	0	0	0	1	0	80.842339	0	0	0	80.842339	0	2	0	0	0	0	1	0.38870001	25.385227	0	0	20.926258	0	0	0	0	18.868406	33.326015	1.73768	0	25.385227	0	0	0	18.868406	20.926258	33.326015	20.23	0.95443398	2.5849626	1.4591479	3.4464393	80.842339	70.657326	0	0	0	0	67.275421	0	13.566921	60.095997	10	1	10
55	235	Ethanol	4-hydroxy-3-methoxybenzaldehyde	O=Cc1cc(OC)c(O)cc1	OCC	21.360001	81.75	274.40601	2.4383936	0.73291028	0.4778741	70.770958	1.8498551	0.41442034	0.19096972	-203.63504	-0.58853853	-0.31848991	-0.28690436	8.3227577	1	1	0	0	1	0	0	0	9	1	2	3	2	11.01955	1.2243944	0	0	2	0	0	6	0	0	1	0	0	1.6329932	-2.3613851	-0.23031633	0.29641473	2.3196595	-2.3782039	-0.20443316	0.27721819	2.3375793	-2.1351309	-0.13424273	0.36044881	2.5375211	6.5592418	0	0	0	8	0	2	2	0	0	8	0	2.7071068	2.1543205	1.7071068	1.7071068	1.4142135	1.0233345	0.70710677	0.70710677	0	0	0.76771754	2	0	-0.80301636	-0.23622845	0.00418645	1.5843509	-0.8735171	-0.17786309	-0.024753533	1.6047966	-0.51971358	-0.13065805	0.051119875	1.773644	1.3328327	2.0639029	0.97711152	0.15029076	0.15029076	0.097579233	0	0	1.2586986	0	14	14	1	0	3	2	0	3	2	0	2	1	1	1	0	-0.063000001	0.28479001	1.3310919	0	1	0	1	0	0	0	0	0	0.22042485	-0.22042485	0.82653278	1	29.408449	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.79138678	0.20861323	0.20861323	0.20861323	0.79138678	0	51.466923	13.566921	13.566921	13.566921	51.466923	0	0.5	1	0	0	0	0	1	0	0	0	1	0	65.033844	0	0	0	65.033844	0	1	0	0	0	0	1	-0.0014	25.385227	0	0	20.926258	0	0	0	0	0	33.326015	1.27598	0	25.385227	0	0	0	0	20.926258	33.326015	20.23	0.99107605	2	0.91829586	2.5	65.033844	52.129848	0	0	0	0	51.466923	0	13.566921	46.069	4	0	6
109	235	Water	4-hydroxy-3-methoxybenzaldehyde	O=Cc1cc(OC)c(O)cc1	O	21.360001	81.75	0.99169999	-0.0036196869	0.0098196203	0.00129182	0.90254092	-0.044533089	0.0089400001	0.00118	-0.089159057	-0.040913403	-0.00087494001	-0.00011601	2.135586	1	1	0	0	1	0	0	0	3	1	2	1	0	2.7548876	0.91829586	0	0	0	0	0	2	0	0	1	0	0	0	-1.5499492	-0.37982756	0.58506083	1.344716	-1.6927547	-0.74271828	0.20011827	1.1357548	-1.3035619	-0.34152064	0.60148066	1.5254419	0.27041399	0	0	0	2	0	0	0	0	0	2	0	0	0.5	0	0	0	0	0	0	0	0	1.3919388	0	0	-0.76118904	-0.22357419	0.26880744	0.71595579	-0.83356404	-0.56298804	-0.13961197	0.43656406	-0.44690558	-0.16263519	0.26259521	0.8287856	1.2327621	2.5378661	0	-0.49151933	-0.49151933	0.69404006	0	0	0.34992719	0	14	14	1	0	0	0	0	0	0	0	0	1	2	1	0	-0.061999999	0.26062	0.40577829	0	1	0	1	0	0	0	0	0	0	0	0	0	24.630085	0	0	0	0	0	0	24.630085	0	0	0	0	0	0	1	0	0	0	1	0	24.630085	0	0	0	24.630085	0	0	0	0	0	0	0	1	0	0	0	1	0	24.630085	0	0	0	24.630085	0	0	0	0	0	0	1	-0.8247	39.770565	0	0	0	0	0	0	0	0	0	0.36138001	0	0	0	39.770565	0	0	0	0	0	0	0	0	0	24.630085	11.49404	0	0	0	0	0	0	24.630085	18.014999	0	0	0
67	188	Hexane	N-(pyridin-3-ylmethylideneamino)pyridin-2-amine	N(Nc1ncccc1)=Cc1cnccc1	C(CCC)CC	34	175.8	0.0068100002	-2.166853	6.8100002e-005	2.9610001e-005	0.0308	-1.5109489	0.00030799999	0.000134	0.024025509	0.655904	0.00024016001	0.00010443	19.895102	1	1	0	0	0	0	0	0	20	0	0	6	6	17.625818	0.88129091	0	0	6	0	0	14	0	0	0	0	0	2.3390923	-2.653856	0.022977512	0.026519943	2.5807822	-2.477951	0.123	0.123	2.756022	-2.4025209	0.1057	0.1057	2.8336561	15.304898	3	0.60000002	0	19	0	5	5	3	0.60000002	19	0	4.8284273	4.8284273	4.8284273	4.8284273	2.9142137	2.9142137	2.9142137	2.9142137	0	0	0.60478747	5	0	-0.80246991	-0.1370225	-0.13348006	2.1740434	-0.61692977	-0.037	-0.037	2.3311949	-0.53195995	-0.054299999	-0.054299999	2.3876305	0	0.38151175	0.38151175	3.3715639	3.3715639	-3.0728967	0	0	2.8961442	0	14	14	1	0	6	5	5.3333335	6	5	5.3333335	5	0	0	1	0	4.1093998	-2.93274	2.9927115	0	1	0	1	0	3	0	0	0	0	0	0	0	122.05088	0	0	0	0	0	0	122.05088	0	0	0	0	0	0	1	0	0	0	1	0	122.05088	0	0	0	122.05088	0	0.40000001	0.66666669	0	0	0	0	1	0	0	0	1	0	122.05088	0	0	0	122.05088	0	3	0	0	0	0	0	2.5866001	0	0	0	0	0	0	0	0	75.473625	66.652031	2.9816	0	0	0	0	0	75.473625	0	66.652031	0	0.85240519	3.321928	2.1492555	4.7043028	122.05088	119.15922	0	0	0	0	122.05088	0	0	86.178001	35	3	18
109	188	Water	N-(pyridin-3-ylmethylideneamino)pyridin-2-amine	N(Nc1ncccc1)=Cc1cnccc1	O	34	175.8	0.0139	-1.8582368	0.00013858	1.26e-005	0.0083999997	-2.0756841	8.3999999e-005	7.6300003e-006	-0.00545929	-0.21744724	-5.4579999e-005	-4.9700002e-006	2.135586	1	1	0	0	1	0	0	0	3	1	2	1	0	2.7548876	0.91829586	0	0	0	0	0	2	0	0	1	0	0	0	-1.5499492	-0.37982756	0.58506083	1.344716	-1.6927547	-0.74271828	0.20011827	1.1357548	-1.3035619	-0.34152064	0.60148066	1.5254419	0.27041399	0	0	0	2	0	0	0	0	0	2	0	0	0.5	0	0	0	0	0	0	0	0	1.3919388	0	0	-0.76118904	-0.22357419	0.26880744	0.71595579	-0.83356404	-0.56298804	-0.13961197	0.43656406	-0.44690558	-0.16263519	0.26259521	0.8287856	1.2327621	2.5378661	0	-0.49151933	-0.49151933	0.69404006	0	0	0.34992719	0	14	14	1	0	0	0	0	0	0	0	0	1	2	1	0	-0.061999999	0.26062	0.40577829	0	1	0	1	0	0	0	0	0	0	0	0	0	24.630085	0	0	0	0	0	0	24.630085	0	0	0	0	0	0	1	0	0	0	1	0	24.630085	0	0	0	24.630085	0	0	0	0	0	0	0	1	0	0	0	1	0	24.630085	0	0	0	24.630085	0	0	0	0	0	0	1	-0.8247	39.770565	0	0	0	0	0	0	0	0	0	0.36138001	0	0	0	39.770565	0	0	0	0	0	0	0	0	0	24.630085	11.49404	0	0	0	0	0	0	24.630085	18.014999	0	0	0
127	188	1-Octanol	N-(pyridin-3-ylmethylideneamino)pyridin-2-amine	N(Nc1ncccc1)=Cc1cnccc1	OCCCCCCCC	34	175.85001	1.7240601	0.23655237	0.0169484	0.01119998	1.8207288	0.26024523	0.017899999	0.0118	0.096668743	0.023692872	0.00093331002	0.00062056998	26.884274	1	0	0	1	1	0	0	0	27	1	2	9	8	29.323313	1.0860486	0	0	8	0	0	18	0	0	1	0	0	2.5950828	-2.6925809	-0.21561094	0.28483561	2.6285851	-2.5534244	-0.1292458	0.27622572	2.7880096	-2.4430225	-0.12181763	0.34992525	2.8785484	19.677727	6	0.75	0	26	0	8	8	6	0.75	26	0	6.9497476	6.3969612	5.9497476	5.9497476	4.4142137	4.0233345	3.7071068	3.7071068	0	0	0.68640929	8	0	-0.80378687	-0.22633693	-0.023225041	2.3537512	-0.87370598	-0.12134577	-0.024761189	2.4868102	-0.53186548	-0.12005366	0.0429327	2.5652735	1.33271	2.4659612	1.3689185	2.9554472	2.9554472	-2.1737103	0	0	3.9850125	0	14	14	1	0	9	8	8	9	8	8	8	1	1	1	0	2.7609999	-2.4930799	4.1140347	0	1	0	1	0	6	0	0	0	0.22042599	-0.22042599	0.82614315	1	124.25941	0	0	22.058474	0	0	0	45.216946	0	0	0	13.566921	0	0	0.91514564	0.084854342	0.084854342	0.084854342	0.91514564	0	146.31789	13.566921	13.566921	13.566921	146.31789	0	0.5	1	0	0	0	0	1	0	0	0	1	0	159.88481	0	0	0	159.88481	0	4	0	0	0	0	1	2.3392	25.385227	0	0	20.926258	0	0	0	0	113.21043	33.326015	4.0461798	0	25.385227	0	0	0	113.21043	20.926258	33.326015	20.23	0.71696228	4	2.7942088	5.9168892	159.88481	163.29469	0	0	0	0	146.31789	0	13.566921	130.231	120	6	30
55	250	Ethanol	d-(-)fructose	OC[C@@H]1[C@@H](O)[C@H](O)[C@@](O)(CO)O1	OCC	36.060001	104	1.7237999	0.23648688	0.016945889	0.0043886602	6.3482604	0.80265474	0.059700001	0.016000001	4.6244607	0.56616789	0.042747241	0.01158544	8.3227577	1	1	0	0	1	0	0	0	9	1	2	3	2	11.01955	1.2243944	0	0	2	0	0	6	0	0	1	0	0	1.6329932	-2.3613851	-0.23031633	0.29641473	2.3196595	-2.3782039	-0.20443316	0.27721819	2.3375793	-2.1351309	-0.13424273	0.36044881	2.5375211	6.5592418	0	0	0	8	0	2	2	0	0	8	0	2.7071068	2.1543205	1.7071068	1.7071068	1.4142135	1.0233345	0.70710677	0.70710677	0	0	0.76771754	2	0	-0.80301636	-0.23622845	0.00418645	1.5843509	-0.8735171	-0.17786309	-0.024753533	1.6047966	-0.51971358	-0.13065805	0.051119875	1.773644	1.3328327	2.0639029	0.97711152	0.15029076	0.15029076	0.097579233	0	0	1.2586986	0	14	14	1	0	3	2	0	3	2	0	2	1	1	1	0	-0.063000001	0.28479001	1.3310919	0	1	0	1	0	0	0	0	0	0.22042485	-0.22042485	0.82653278	1	29.408449	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.79138678	0.20861323	0.20861323	0.20861323	0.79138678	0	51.466923	13.566921	13.566921	13.566921	51.466923	0	0.5	1	0	0	0	0	1	0	0	0	1	0	65.033844	0	0	0	65.033844	0	1	0	0	0	0	1	-0.0014	25.385227	0	0	20.926258	0	0	0	0	0	33.326015	1.27598	0	25.385227	0	0	0	0	20.926258	33.326015	20.23	0.99107605	2	0.91829586	2.5	65.033844	52.129848	0	0	0	0	51.466923	0	13.566921	46.069	4	0	6
